link,Title,Description,Language,Creator,Publisher,Provider,Resource Class,Resource Type,Subject,Date Issued,Bounding Box,Spatial Coverage,Scale,Format,Documentation,Identifier,Member Of,Code,Access Rights,Status,Date Accessioned
['https://d.lib.msu.edu/maps/237/datastream/MODS/view/'],"Surrey, Township 17N Range 5W","Page from: Plat book of Clare County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 084.969168--W 084.848946/N 043.900905--N 043.813776,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159044,https://n2t.net/ark:/85335/m54j0c86q,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/238/datastream/MODS/view/'],"Winterfield, Township 20N Range 6W","Page from: Plat book of Clare County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.087667--W 084.967757/N 044.16425--N 044.073555,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159044,https://n2t.net/ark:/85335/m5sj1c339,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/239/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Clare County, Michigan",eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13159044,https://n2t.net/ark:/85335/m5t43kf36,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/240/datastream/MODS/view/'],Plat book of Calhoun County Michigan,Publication date estimated by the existence of M-79 and M-78 and the omission of M-66 on county map.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 85°17ʹ58ʺ--W 84°42ʹ34ʺ/N 42°25ʹ19ʺ--N 42°04ʹ13ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5rv0fc34,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/241/datastream/MODS/view/'],"Albion, Township 3S Range 4W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.827872--W 084.711486/N 042.246939--N 042.158917,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5gt5gt00,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/242/datastream/MODS/view/'],"Athens, Township 4S Range 8W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.295366--W 085.17682/N 042.159425--N 042.071561,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5pc2vm9f,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/243/datastream/MODS/view/'],"Battle Creek, Township 2S Range 8W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.298029--W 085.131956/N 042.359441--N 042.246079,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5st7g83t,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/244/datastream/MODS/view/'],"Bedford, Township 1S Range 8W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.299562--W 085.180703/N 042.420677--N 042.333008,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5445jq7v,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/245/datastream/MODS/view/'],"Burlington, Township 4S Range 7W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.177967--W 085.060069/N 042.159917--N 042.072495,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5jh3ff1w,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/246/datastream/MODS/view/'],"Clarendon, Township 4S Range 5W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.942894--W 084.826323/N 042.159475--N 042.072449,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5qf8kw8h,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/247/datastream/MODS/view/'],"Clarence, Township 1S Range 4W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.829299--W 084.718498/N 042.421791--N 042.334214,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5d21sw78,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/248/datastream/MODS/view/'],"Convis, Township 1S Range 6W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.065039--W 084.945595/N 042.42219--N 042.333577,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5tt4h52k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/249/datastream/MODS/view/'],"Eckford, Township 3S Range 5W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.944188--W 084.826871/N 042.246939--N 042.159348,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m55h7d56d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/250/datastream/MODS/view/'],"Emmet, Township 2S Range 7W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.179749--W 085.061159/N 042.333729--N 042.246411,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5057f45w,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/251/datastream/MODS/view/'],"Fredonia, Township 3S Range 6W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.061159--W 084.942894/N 042.24683--N 042.159438,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5ws8jz1m,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/252/datastream/MODS/view/'],"Homer, Township 4S Range 4W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.826876--W 084.709561/N 042.159475--N 042.070374,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5r49hn08,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/253/datastream/MODS/view/'],"Lee, Township 1S Range 5W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.946902--W 084.82867/N 042.422196--N 042.334087,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m51v5cr7j,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/254/datastream/MODS/view/'],"Le Roy, Township 3S Range 8W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.297001--W 085.177967/N 042.246792--N 042.158258,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5qv3dg2d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/255/datastream/MODS/view/'],"Marengo, Township 2S Range 5W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.945595--W 084.827722/N 042.334303--N 042.246367,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5jw8803n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/256/datastream/MODS/view/'],"Marshall, Township 2S Range 6W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.062879--W 084.944188/N 042.334127--N 042.245983,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5f18ts4h,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/257/datastream/MODS/view/'],"Newton, Township 3S Range 7W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.179094--W 085.060113/N 042.246939--N 042.159425,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5zc7t62n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/258/datastream/MODS/view/'],"Pennfield, Township 1S Range 7W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.182063--W 085.062672/N 042.421521--N 042.333251,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m57w68j19,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/259/datastream/MODS/view/'],"Sheridan, Township 2S Range 4W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 084.82867--W 084.716921/N 042.334545--N 042.246729,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5br8nt65,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/260/datastream/MODS/view/'],"Tekonsha, Township 4S Range 6W",Page from: Plat book of Calhoun County Michigan,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1945,W 085.060487--W 084.942196/N 042.159809--N 042.072579,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159047,https://n2t.net/ark:/85335/m5hx1732g,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/261/datastream/MODS/view/'],Plat book of Benzie Co.,Publication date estimated by continuation of M-115 south east from Benzonia.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 86°15ʹ33ʺ--W 85°48ʹ57ʺ/N 44°46ʹ39ʺ--N 44°30ʹ42ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5r78716f,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/262/datastream/MODS/view/'],Benzie County,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 86Â°15'33,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5f47j609,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/263/datastream/MODS/view/'],"Weldon, Township 25N Range 14W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.060516--W 085.936521/N 044.602848--N 044.513194,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5028qr44,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/264/datastream/MODS/view/'],"Colfax, Township 25N Range 13W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 085.938945--W 085.816989/N 044.601128--N 044.51296,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5t14w17t,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/265/datastream/MODS/view/'],"Inland, Township 26N Range 13W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 085.937993--W 085.817023/N 044.689393--N 044.600313,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m56h4f28m,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/266/datastream/MODS/view/'],"Almira, Township 27N Range 13W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 085.937911--W 085.815116/N 044.778356--N 044.688774,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5m32pn7g,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/267/datastream/MODS/view/'],"Weldon, Township 25N Range 14W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.060506--W 085.936621/N 044.513148--N 044.602851,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5r20t78c,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/268/datastream/MODS/view/'],Township 26N Range 14W,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.058958--W 085.936621/N 044.601093--N 044.690055,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5513w74s,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/269/datastream/MODS/view/'],"Platte, Township 27N Range 14W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.059103--W 085.937106/N 044.778747--N 044.689233,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5kh0g99j,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/270/datastream/MODS/view/'],Township 25N Range 15W,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.181025--W 086.058685/N 044.514809--N 044.604661,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5j38mv8g,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/271/datastream/MODS/view/'],Township 26N Range 15W,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.180029--W 086.058502/N 044.602851--N 044.691758,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5125rn1x,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/272/datastream/MODS/view/'],"Part of Lake, Township 27N Range 15W",Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.179311--W 086.057386/N 044.690055--N 044.778298,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5jq0v67j,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/273/datastream/MODS/view/'],Township 25N Range 16W,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.234697--W 086.180029/N 044.517866--N 044.604729,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m5j961n5m,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/274/datastream/MODS/view/'],Township 26 & 27N Range 16W,Page from: Plat book of Benzie Co.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1937/1945,W 086.259152--W 086.1793/N 044.604661--N 044.691822,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159048,https://n2t.net/ark:/85335/m59c6tc52,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/275/datastream/MODS/view/'],"Plat book of Bay County, Michigan",Publication date estimated by M-13 not being labeled.,eng,W.W. Hixson & Co.,Published by W.W. Hixson & Co.,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1920/1940,W 84°10ʹ05ʺ--W 83°41ʹ54ʺ/N 43°59ʹ49ʺ--N 43°28ʹ43ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13159052,https://n2t.net/ark:/85335/m57m05c1s,06d-01,06d-01,Public,Active,2021-06-02
