identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
749027dabec946559d225a04a93709c8_20,06a-02,Watershed Boundary - 12 Digit,,"This dataset at 1:24,000 scale is a greatly expanded version of the hydrologic units created in the mid-1970's by the U.S. Geological Survey under the sponsorship of the Water Resources Council. The WBD is a complete set of hydrologic units from new watershed and subwatesheds less than 10,000 acres to entire river systems draining large hydrologicunit regions, all attributed by a standard nomenclature. Development of the Watershed Boundary Dataset started in the early 1990's and has progressed to the format and attributionthat is now being distributed. The delineation and attribution was done on a state basis using a variety of methods and source data. Each state HU dataset has gone through an extensive quality review process to ensure accuracy and complianceto the Federal Standard for Delineation of Hydrologic Unit Boundaries (http://www.nrcs.usda.gov/wps/portal/nrcs/detail/national/water/watersheds/?cid=nrcs143_021630) before and during submittal to USDA-NRCS National Geospatial Management Center (NGMC).",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T12:53:15.000Z,,,Michigan,"-166.9208,68.5569,165.9099,78.536",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/749027dabec946559d225a04a93709c8_20,"http://gis-midnr.opendata.arcgis.com/datasets/749027dabec946559d225a04a93709c8_20.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/20,,MapServer,Michigan|DNR|Open Data|Fishing|Hydrology|Hydrography|Watershed|Boundary
19600c3748f04a49a23e08bb332b4769_31,06a-02,Aerial Survey 2010 Pattern,,Aerial Survey 2010 Pattern,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-01-07T18:08:46.000Z,,,Michigan,"-169.9596,70.2432,174.7055,75.7293",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/19600c3748f04a49a23e08bb332b4769_31,"http://gis-midnr.opendata.arcgis.com/datasets/19600c3748f04a49a23e08bb332b4769_31.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/31,,FeatureServer,dnr|Aerial Survey|Forestry
0346baa355f640138f4580a5aacb7d20_1,06a-02,Michigan DNR Tax Reverted Lands,,"The term ?Tax Reverted? refers to the land that
the State acquired through the tax foreclosure process in the General Property
Tax Act, and retained by the Director for management by the State instead of
selling it at auction.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-05-13T12:02:58.000Z,,,Michigan,"-168.1047,69.8447,174.2469,76.0887",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1,"http://gis-midnr.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrRealEstate/FeatureServer/1,,FeatureServer,dnr|ownership
dcbcbe9aee0843cebe70efd106588606_0,06a-02,DNR Restroom Facility,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2018-09-11T13:30:43.000Z,,,Michigan,"-168.121,69.9036,171.5535,76.0584",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/dcbcbe9aee0843cebe70efd106588606_0,"http://gis-midnr.opendata.arcgis.com/datasets/dcbcbe9aee0843cebe70efd106588606_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/DNR_Restroom_Facility/FeatureServer/0,,FeatureServer,DNR|Base|Features|Restroom|Facility
e3a5555fee1e45df8c9f2db7023d6140,06a-02,Michigan DNR Eyes in the Field,,"Eyes in the Field includes forms for reporting observations of diseased wildlife, tagged fish, mammals such as cougars and feral swine, fish such as sturgeon, birds such as wild turkeys, and reptiles and amphibians such as eastern massasauga rattlesnakes. Additional observation forms will be added in the future.The application is mobile-friendly, so it will work well on any device ? smartphone, tablet or desktop computer ? and is compliant with federal Americans with Disabilities Act accessibility guidelines. ?To report their data, users select an observation location point on a map and submit other details, including habitat type and appearance of the animal, depending on the type of observation. Observers also can submit photos, videos and audio files through the application.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2017-09-22T15:02:36.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/e3a5555fee1e45df8c9f2db7023d6140,,https://michigan.gov/eyesinthefield,,,public|collaboration|input|map|crowd|source|crowdsource|Fishing|Forestry|Hunting|Recreation|Wildlife
db5f43d750a049d3820f40f7c61e7520_2,06a-02,Aerial Survey 2000 Disease/Pest,,Aerial Survey 2000 Disease/Pest,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T16:50:20.000Z,,,Michigan,"-169.0289,69.9291,171.7573,76.0089",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/db5f43d750a049d3820f40f7c61e7520_2,"http://gis-midnr.opendata.arcgis.com/datasets/db5f43d750a049d3820f40f7c61e7520_2.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/2,,FeatureServer,dnr|Aerial Survey|Forestry
b994b9f6c60c4f918442b9b4f330a7e2_1,06a-02,1939 Forest Cover Types - Menominee County,,1939 Forest Cover Types - Menominee County,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-12-10T16:37:27.000Z,,,Michigan,"-177.3235,72.1928,-178.0271,72.4487",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_1,"http://gis-midnr.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_1.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_1939ForestCoverTypes/FeatureServer/1,,FeatureServer,dnr|landcover|Forestry
f06ef3b9109543c6b4f368b5ffaa59cc_28,06a-02,Aerial Survey 2009 Pattern,,Aerial Survey 2009 Pattern,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-07-07T17:05:35.000Z,,,Michigan,"-167.988,70.0905,171.8098,75.213",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/f06ef3b9109543c6b4f368b5ffaa59cc_28,"http://gis-midnr.opendata.arcgis.com/datasets/f06ef3b9109543c6b4f368b5ffaa59cc_28.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/28,,FeatureServer,dnr|Aerial Survey|Forestry
3dda6b88244c46dcb2e8543faf286c35,06a-02,Michigan's Recreational Boating Information System (MRBIS),,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-03-02T22:38:31.000Z,,,Michigan,"-93.348,40.168,-80.341,49.259",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/3dda6b88244c46dcb2e8543faf286c35,,https://www.mcgi.state.mi.us/mrbis/,,,Boating|recreation|MRBIS
6a4017135ea54a21aabb0f48b8ba1630_7,06a-02,Low-slope/PAMD accessible parking and field blinds,,"The
Michigan Department of Natural Resources (DNR) does have many locations or
features which help or particularly benefit those public users, photography
enthusiasts, birdwatchers, or hunters who have special mobility needs and
benefit from special accessible conditions to reach our outdoor and wildlife
resources.? The DNR website has details
and a wide variety of accessible, ADA compliant rules, guidelines and features
and (see webpage http://www.michigan.gov/dnr/0,4570,7-153-10366_41825---,00.html and subpage on hunting / wildlife
information at http://www.michigan.gov/dnr/0,4570,7-153-10366_41825_51108---,00.html ).?
Users may require only walking assistance devices or may be those with
specific wheelchairs, personal assistive mobility devices (PAMDs), or other
motorized-type vehicles.? 

Please
check rules for specific rules, regulations, and restrictions as they relate to
what equipment might be used, before using such equipment, as not all equipment
legal on public places, residential or commercial buildings, or such are
allowed on all areas of Michigan?s public land managed by the DNR.

?

Accessible
features on State Wildlife/Game Area include those which have low-slope, no
stairs or steps along features, and are accessible for wheelchairs, or personal
assistive mobility devices (PAMDs).? All
buildings, DNR Shooting-Ranges, and other permanent public use structures are
fully ADA compliant and accessible.? It
is the more natural features being identified in this layer.? Many of these features are fully ADA code
compliant (which is ~1 inch rise or less over 12 inch distances) and are
regularly checked for obstructions, while other features comply with the
low-slope requirements or are identified as such so they are not over-represented
to a lower or no slope level.? In natural
rustic areas it can be difficult to maintain these slope limits and to clearing
check for naturally-occurring obstructions like leaves, sticks or other
naturally occurring items which blow or wash onto trails or outside features.? Therefore, features are frequently identified
as no-slope or low-slope/PAMD levels and not over-represented as fully ADA
compliant.? 

?

The
DNR Wildlife Division is in a updated state-wide review to identify features
and provide better information on accessible features, such as by GIS
compatible layers provided here.? Accessible
features typically include accessible combinations of parking, a trail and a
destination location like a platform or blind location; read the attribute
fields like the ?comment? field, for details on what is at the provided data
point, line or polygon.? Although
available for use by anyone, it's hoped consideration for use will be given to
those individuals that have limited mobility, please, for use of these accessible
parking, trails, blinds or platforms, and other features.? Patience is appreciated for local site
conditions which might be caused by weather, wind or rain, wildlife or other
public users; please report any problems with features to either the local DNR
Wildlife office or the main DNR Wildlife help options (e-mail DNR-Wildlife@michigan.gov , or call 517-284-9453).",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-10-26T15:39:28.000Z,,,Michigan,"-168.121,69.9036,171.5535,76.0584",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/6a4017135ea54a21aabb0f48b8ba1630_7,"http://gis-midnr.opendata.arcgis.com/datasets/6a4017135ea54a21aabb0f48b8ba1630_7.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrWildlife/MapServer/7,,MapServer,dnr|hunting|wildlife|accessible|low-slope|features|PAMD|fish & wildlife
104e696173d640dfbd7d957148d0b992_8,06a-02,Estimated Groundwater Recharge,,This data set provides an estimate of annual groundwater recharge for each public land survey section in Michigan.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T12:28:36.000Z,,,Michigan,"-168.2467,69.5727,170.7007,76.0728",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/104e696173d640dfbd7d957148d0b992_8,"http://gis-midnr.opendata.arcgis.com/datasets/104e696173d640dfbd7d957148d0b992_8.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/8,,MapServer,Michigan|DNR|Open Data|Fishing|Hydrology|Hydrography|Groundwater
c7c2259a1a7d4bf4a7a9b34fc783e886_0,06a-02,2017 May Lease Auction Qtr-Qtr Section Grid,,Map Service for the 2017 May Lease Auction Interactive map and open data,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-08-31T20:16:19.000Z,,,Michigan,"-166.483,73.2506,-176.7419,75.0097",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/c7c2259a1a7d4bf4a7a9b34fc783e886_0,"http://gis-midnr.opendata.arcgis.com/datasets/c7c2259a1a7d4bf4a7a9b34fc783e886_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ogauction_2017_may/FeatureServer/0,,FeatureServer,may|2017|lease|auction|oil|gas|mineral|Mineral|Minerals
0c9f7f97c476462bb2bca40356bc337a_41,06a-02,Aerial Survey 2013 Disease/Pest,,Aerial Survey 2013 Disease/Pest,Geospatial data,,Shapefile,Dataset|Service,Vector,2016-01-07T18:02:54.000Z,,,Michigan,"-168.594,70.0771,171.7031,75.4615",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/0c9f7f97c476462bb2bca40356bc337a_41,"http://gis-midnr.opendata.arcgis.com/datasets/0c9f7f97c476462bb2bca40356bc337a_41.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/41,,FeatureServer,dnr|Aerial Survey|Forestry
bc047164e3f64081b15ab5056f3ef7ab_27,06a-02,Great Lakes Assessment Units,,Great Lakes Assessment Units,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T12:59:48.000Z,,,Michigan,"-168.6969,68.2321,170.8497,76.4254",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/bc047164e3f64081b15ab5056f3ef7ab_27,"http://gis-midnr.opendata.arcgis.com/datasets/bc047164e3f64081b15ab5056f3ef7ab_27.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/27,,MapServer,Michigan|DNR|Open Data|Fishing|Hydrology|Hydrography|Great Lakes|Lake
ac37ebcd6f4e41908536c896992cc59b_9,06a-02,Glacial Landsystems,,Glacial Landsystems,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-27T12:30:06.000Z,,,Michigan,"-168.0729,69.8352,171.2735,76.0602",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/ac37ebcd6f4e41908536c896992cc59b_9,"http://gis-midnr.opendata.arcgis.com/datasets/ac37ebcd6f4e41908536c896992cc59b_9.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/9,,MapServer,Michigan|DNR|Open Data|Fishing|Hydrology|Hydrography|Glacial
e73aeb94fa1b4443acd522bb5108ec2e_6,06a-02,Michigan DNR Parks and Recreation Management Units,,Michigan DNR Parks and Recreation Management Units,Geospatial data,,Shapefile,Dataset|Service,Vector,2015-05-13T11:56:10.000Z,,,Michigan,"-168.0736,69.8345,170.9905,76.0536",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/e73aeb94fa1b4443acd522bb5108ec2e_6,"http://gis-midnr.opendata.arcgis.com/datasets/e73aeb94fa1b4443acd522bb5108ec2e_6.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrParksAndRecreation/FeatureServer/6,,FeatureServer,dnr|management units|park|Recreation|Ownership
afbd514737e14ea3bdbdb428aeb2d904_0,06a-02,Trout and Salmon Inland Stream Regulation Types (Layer 2 of 4) - Dual,,"Features from the 1:24,000 scale National Hydrography Dataset (NHD) were used to depict inland stream trout and salmon dual regulations for 2019-2020. NHD features were altered to fit the extent of the regulations described in FO 200 and FO 210. Except for streams in the Michigan-Wisconsin Boundary Waters, any other inland stream not classified by type (1-4; GR, RA, BTRA, 10BKT) are still subject to trout and salmon fishing regulations as described on page 40 of the Michigan Fishing Guide. Please see pp. 24-25 for Michigan-Wisconsin Boundary Waters regulations. Note that the 4 inland stream trout and salmon regulation type GIS layers only show the streams classified by type; these layers do not include any streams that are not classified by type. The regulation type associated with a stream feature is indicated in the Reg_Type field and the designation status is indicated in the Designated field (with 0 as non-designated and 1 as designated). Each regulation type is associated with specific rules for the length of the fishing and possession seasons, minimum size limits, and daily possession limits. See FO 200 and the Michigan Fishing Guide for more details about the individual regulation types. Regulation types are as follows: 1 - Type 1 Trout Stream; 2 - Type 2 Trout Stream; 3 - Type 3 Trout Stream; 4 - Type 4 Trout Stream; 10BKT - 10 Brook Trout Stream; BTRA ? Brook Trout Restoration Area; RA - Research Area Trout Stream; GR - Gear Restricted Stream. Designation status is either designated or non-designated. Designated trout streams are inland streams containing a significant population of trout or salmon, as identified by the State of Michigan. Designated trout streams are protected from certain activities, see the Michigan Fishing Guide or FO 210 for more details. All Type 1, Type 2, GR, RA, 10BKT, and BTRA are designated trout streams. Most Type 3 and Type 4 streams are designated trout streams. The main layer shows the majority of inland streams that are classified by type for trout and salmon regulations. However, streams with multiple types will have additional features in the BTRA lines, BTRA polygon or the dual regulation layers. To show all inland streams that are classified by type for trout and salmon regulations, all four layers must be displayed in the proper order using established symbology. The BTRA polygon layer should be displayed on the top of the other layers, with the dual regulations underneath the BTRA polygon, the main file underneath the dual regulations, and finally the BTRA lines on the bottom. When displaying with inland trout and salmon lakes Types A-F and Special Type, all four of the stream layers should be displayed underneath the Types A-F and Special Type layer. For the main regulation type layer, set the drawing order so that specific regulations type display on top of others. Do this by opening the feature class properties in the Table of Contents in ArcMap, then go to Symbology, then Advanced, then Symbol levels and using the following order, from top to bottom: GR, RA, 4_0, 4_1, 3_0, 3_1, 2_1, 10BKT, 1_1. GIS layer was last updated 04/01/2011. Metadata record last updated 4/23/2019.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-04-19T14:36:30.000Z,,,Michigan,"-169.9454,71.0498,178.6869,75.3124",Michigan State,Michigan DNR,Michigan Department of Natural Resources,http://gis-midnr.opendata.arcgis.com/datasets/afbd514737e14ea3bdbdb428aeb2d904_0,"http://gis-midnr.opendata.arcgis.com/datasets/afbd514737e14ea3bdbdb428aeb2d904_0.zip?outSR={""latestWkid"":3078,""wkid"":102123}",https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrFisheriesTroutRegs/FeatureServer/0,,FeatureServer,IFR|environment|FO-200|FO-210|inlandWaters|Regulations|Designated Trout Streams|boundaries|Trout and Salmon Inland Stream Regulations|MDNR|Michigan|Institute for Fisheries Research|Michigan Department of Natural Resources
