identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
2e1efae7d7d244afb08f2b011e031d25_8,05b-27123,Water Bodies,,"This data set contains open water area outlines including, creeks, lakes, rivers. This data set also contains islands within open water areas. The open water areas are created from aerial photography observation and interpretation using stereo processing techniques. Vector line work was originally plotted from 2009 photography. All graphical lines contain a character based layer name that identifies the different mapping features.",Geospatial data,,Shapefile,Dataset|Service,Vector,2014-12-01T19:52:31.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2345,44.8815,-92.9605,45.1379",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/2e1efae7d7d244afb08f2b011e031d25_8,http://data-ramseygis.opendata.arcgis.com/datasets/2e1efae7d7d244afb08f2b011e031d25_8.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/8,,FeatureServer,Environmental|Water Bodies
e19d432ecf284c9eb1d399828aa87034_15,05b-27123,Easements,,"Easement boundaries support many functions including automated half and quarter section map production, thematic mapping, land records and property assessment and surveying and engineering projects.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T15:59:29.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2284,44.8904,-92.9826,45.1248",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/e19d432ecf284c9eb1d399828aa87034_15,http://data-ramseygis.opendata.arcgis.com/datasets/e19d432ecf284c9eb1d399828aa87034_15.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/15,,FeatureServer,Easement|Cadastral|Parcel|Ramsey County
7a78306bd3ca4cbd8566861184e8acba_18,05b-27123,Parcel Info,,"This dataset contains miscellaneous linework that assists with map creation and clarification. Examples of graphical features represented in this database are: old or vacated lot lines, lines, right of way and plat boundary extension lines.The parcel information data layer represents various parcel related graphical elements, which aid in the understanding and interpretation of map features.  It is not intended to be inclusive. It is intended to act as a visual aid to help with map interpretation.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T16:14:13.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2284,44.887,-92.9827,45.1246",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/7a78306bd3ca4cbd8566861184e8acba_18,http://data-ramseygis.opendata.arcgis.com/datasets/7a78306bd3ca4cbd8566861184e8acba_18.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/18,,FeatureServer,Parcel Info|Cadastral|Ramsey County
1932268e84324be0be76b3593b3f56fe_31,05b-27123,Half Sections,,"This data set contains polygons that represent half sections. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",Geospatial data,,Shapefile,Dataset|Service,Vector,2014-12-01T22:46:12.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2284,44.8867,-92.9826,45.1248",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/1932268e84324be0be76b3593b3f56fe_31,http://data-ramseygis.opendata.arcgis.com/datasets/1932268e84324be0be76b3593b3f56fe_31.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/31,,FeatureServer,PLSS|Survey|Half Sections
4ec0f4c8e2364ce3b489efae2bda6125_43,05b-27123,Streets,,"Streets provide a routable network of federal, state, county and municipal and private roads. All public roads should be represented in the database as well as many of the private roads that are open to the general public. A private section of pavement that serves less than three households is generally considered a private drive and is not included in this set. The features are intended to represent the driving surfaces of the roads, and are often near the center of the road pavement, however, this varies by feature. Where the pavement is divided by a median or raised divider of more than 50', a separate feature represents the pavement in each direction (a dual carriageway representation). The center of physical roadway pavement may or may not represent the center of the road right of way. Road right of ways may taper or change width. There has been no attempt to alter the road centerline to conform to right of way that is not parallel or alters in width.This data set provides a routable street network of federal, state, county and municipal roads with address attribution appropriate for geocoding. Many of the current attributes were added to support the Ramsey County Computer Aided Dispatch system.",Geospatial data,,Shapefile,Dataset|Service,Vector,2014-12-01T20:43:06.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2287,44.8904,-92.9818,45.1252",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/4ec0f4c8e2364ce3b489efae2bda6125_43,http://data-ramseygis.opendata.arcgis.com/datasets/4ec0f4c8e2364ce3b489efae2bda6125_43.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/43,,FeatureServer,transportation|street
6bc3335f610d4f3a9059b783fbc91f26_20,05b-27123,Special Surveys,,"This dataset contains Special Survey, which includes Metes and Bounds parcels and surveyed water.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T16:20:36.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2283,44.887,-92.9827,45.1246",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/6bc3335f610d4f3a9059b783fbc91f26_20,http://data-ramseygis.opendata.arcgis.com/datasets/6bc3335f610d4f3a9059b783fbc91f26_20.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/20,,FeatureServer,Special Survey|Cadastral|Parcel|Ramsey County
77c001274c174978a1af2c92afd98da3_14,05b-27123,Conveyance Divisions,,"Conveyance Division boundaries support many functions including automated half and quarter section map production, thematic mapping, land records and property assessment, and surveying and engineering projects.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T15:38:48.000Z,,,"Ramsey County, Minnesota|Minnesota","-95.2994,44.493,-92.9828,45.1317",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/77c001274c174978a1af2c92afd98da3_14,http://data-ramseygis.opendata.arcgis.com/datasets/77c001274c174978a1af2c92afd98da3_14.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/14,,FeatureServer,Division|Cadstral|Parcel|Ramsey County
d2476e90a54c4e3cbb24b2c3cb53ef1b_27,05b-27123,Government Lots,,"This dataset contains polygons that represent Government Lots, which are a subpart of a section. These lots may be regular or irregular in shape and frequently border water areas, which are excluded from the PLSS./",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T20:21:51.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.208,44.8905,-92.9827,45.1245",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/d2476e90a54c4e3cbb24b2c3cb53ef1b_27,http://data-ramseygis.opendata.arcgis.com/datasets/d2476e90a54c4e3cbb24b2c3cb53ef1b_27.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/27,,FeatureServer,planningCadastre|township|range|PLSS|government lots
0782c58466f445fb9c8bd84f0e26944a_26,05b-27123,Benchmarks,,"Benchmarks are relatively permanent objects having a marked point, whose elevation above or below an adopted datum, is known or assumed. Vertical control is a series of bench marks or other points of known elevation established throughout an area.?",Geospatial data,,Shapefile,Dataset|Service,Vector,2014-12-04T17:16:23.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2361,44.8903,-92.9791,45.1248",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/0782c58466f445fb9c8bd84f0e26944a_26,http://data-ramseygis.opendata.arcgis.com/datasets/0782c58466f445fb9c8bd84f0e26944a_26.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/26,,FeatureServer,PLSS|Survey|Benchmarks
915b0721cda1403a96cedf57189ada38_41,05b-27123,Ped Bike System,,"The Pedestrian Bike Systems (PBS) data set contains line data that represents non-motorized-wheeled (bike, rollerblade, skateboard, etc.) and pedestrian transit routes. Some of the sidewalk and trail locations were originally digitized from Ramsey County 2003 aerial photography DOQs.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T19:59:51.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2315,44.8882,-92.9796,45.1283",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/915b0721cda1403a96cedf57189ada38_41,http://data-ramseygis.opendata.arcgis.com/datasets/915b0721cda1403a96cedf57189ada38_41.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/41,,FeatureServer,transportation|pedestrian|bike|routes|trails|sidewalks
b0361949f803400487a120fc96b95fcd_5,05b-27123,Elevations,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2018-07-23T20:15:40.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2508,44.8741,-92.9672,45.1259",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/b0361949f803400487a120fc96b95fcd_5,http://data-ramseygis.opendata.arcgis.com/datasets/b0361949f803400487a120fc96b95fcd_5.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/5,,FeatureServer,Ramsey County|Environmental|elevation
fb3e21546ba14a67a95f703f9981f615_37,05b-27123,Parking Structures,,Parking contain polygons that represent paved and unpaved parking features. These structures were created from 2015 aerial photography observation and interpretation using stereo processing techniques.,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-04-26T18:18:57.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.234,44.883,-92.9734,45.1296",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/fb3e21546ba14a67a95f703f9981f615_37,http://data-ramseygis.opendata.arcgis.com/datasets/fb3e21546ba14a67a95f703f9981f615_37.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/FeatureServer/37,,FeatureServer,location|structure|parking lot|infrascructure
5559f1d635fc484c93ccc45a3caa787e_2,05b-27123,Commissioner Districts,,This data set contains polygons that represent Ramsey County Commissioner Districts as of the redistricting process following the 2010 census. The boundaries were created by merging Federal Census Blocks.,Geospatial data,,Shapefile,Dataset|Service,Vector,2014-11-29T20:01:53.000Z,,,"Ramsey County, Minnesota|Minnesota","-93.2284,44.8867,-92.9826,45.1248",Minnesota,"Ramsey County, Minnesota",Map Portal,http://data-ramseygis.opendata.arcgis.com/datasets/5559f1d635fc484c93ccc45a3caa787e_2,http://data-ramseygis.opendata.arcgis.com/datasets/5559f1d635fc484c93ccc45a3caa787e_2.zip,https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData/MapServer/2,,MapServer,Commissioner Districts|Administrative
4b496601fd324038b990dbd906444c7a_0,05c-01,Structural Fires,,"For questions about this data please contact?FireOpenData@minneapolismn.govField
Descriptions??alarmDate

o??
Date of the alarm

?????????
alarmTime?

o??
Text

o??
Time of the alarm

?????????
IncidentID

o??
Text

o??
Incident identifier associated with
fire

?????????
IncidentNumber

o??
Text

o??
Incident number associated with the
call

?????????
Address

o???
Text

o??
Address of structural fire.

?????????
City

o???
Text

o??
City fire was located in.

?????????
Zip

o???
Text

o??
Zip code fire was located in.

?????????
incidentType?

o??
Text

o??
Type of incident according to NFIRS
coding, ie. Fire, EMS/Rescue, Service call etc.

?????????
PropertyUse

o???
Text

o??
Category the property is assigned
regarding purpose.

?????????
fireSpread

o???
text

o??
Degree to which the fire expanded.

?????????
propertyLoss

o???
number

o??
Cost of damage to structure involved
in fire.

?????????
contentLoss

o???
number

o??
Cost of damage to contents of
structure involved in fire.

?????????
latitude?

o??
Number

o??
Latitude of fire

?????????
longitude?

o??
Number

o??
longitude of fire

",Suspicious coordinates,,Shapefile,Dataset|Service,Vector,2019-12-06T15:52:36.000Z,,,District of Columbia|Maryland,"-93.3565,0,0,45.0963",Minnesota,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/4b496601fd324038b990dbd906444c7a_0,http://opendata.minneapolismn.gov/datasets/4b496601fd324038b990dbd906444c7a_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Structural_Fires/FeatureServer/0,,FeatureServer,Minneapolis|Open Data|MFD|Fire|Public Safety
dc71f28326644345aaf482f986ed395c_0,05c-01,Snow Emergency Fremont Tows 2019,,"Description
This is the information about the number and location of tows during this snow emergency. Tow data will be retained for all Snow Emergencies in each snow season, until there is five full seasons of snow emergencies. 

Disclaimer: There is an expected address error rate of between 8 and 14 percent. 

Snow Emergency Tows ? 2019/2020 Season #1 Fremont (11/27/19 thru 11/29/19)
 
 
 
 
  Field Name
  Field Type
  Field
  Description
 
 
  FID
  Object ID
  Object ID
 
 
  Call_Taken
  Text
  Date and time tag
  written
 
 
  Customer
  Text
  Snow Emergency
 
 
  Location?
  Text
  Address
 
 
  Latitude
  Numeric
  X Coordinate -
  Geocode
 
 
  Longitude
  Numeric
  Y Coordinate -
  Geocode
 
 
  Day
  Text
  Day of event
 
 
  Ward
  Text
  Ward number 1 - 13
 
 
  Community
  Text
  Name of Community
 
 
  Neighborho
  Text
  Name of Neighborhood
 
 
  Tow_Zone
  Text
  Tow District
 
 
  Snow_Emerg
  Text
  Event Name
 ",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-04T21:08:14.000Z,,,District of Columbia|Maryland,"-93.3188,44.899,-93.2154,45.0399",Minnesota,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/dc71f28326644345aaf482f986ed395c_0,http://opendata.minneapolismn.gov/datasets/dc71f28326644345aaf482f986ed395c_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Snow_Emergency_Fremont_Tows_2019/FeatureServer/0,,FeatureServer, 2019| Minneapolis| Public Works| Snow Emergency| Tows
